uid,iid
22190,10639
4897,10639
8854,10639
15017,10639
3442,10639
9218,10639
6157,10639
5760,10857
17295,10857
7982,10857
3768,1836
15017,1836
14859,1836
1276,6040
9133,6040
17628,6040
21932,6040
7688,6040
14728,6040
11640,6040
22203,6040
15017,6040
21692,8404
3348,8404
11044,8404
14859,8404
15942,5110
13750,5110
17227,5110
13985,5110
2386,5110
7849,5110
11355,6335
21485,6335
18491,6335
19208,6335
16136,5283
13692,5283
10004,5283
5240,5283
6095,5283
17520,8894
17252,9169
4953,8517
4422,8517
21397,8517
12854,2834
3348,2834
15887,6957
16360,7096
107,9177
12458,9177
3490,1392
2551,1392
2052,5733
21815,7881
15370,7881
7809,7881
13272,7881
22489,7881
17385,7881
8758,7881
18211,7881
21825,7881
19735,7881
22387,2483
20899,2483
18782,2483
19094,2483
16895,2483
18632,2483
1539,2483
9822,2483
7934,2483
351,2483
21663,2483
14342,2483
5010,2483
8299,2483
8605,2483
10004,2483
19461,2483
2386,2483
22134,2483
19944,2483
7438,2483
13080,2483
20364,2483
19415,6506
2953,6506
12953,6506
7706,4989
19523,9959
2395,9959
21704,9959
4382,9959
4986,9959
15942,3981
17382,3981
10004,3981
4473,3981
18359,3981
4222,3981
4166,3152
834,3152
7688,3152
15811,3152
1790,3152
9875,4344
8365,4344
6556,4344
22372,4344
20681,4309
13773,4309
13773,11859
5499,1459
1751,1459
16243,1459
9361,1459
11033,128
17887,128
17252,128
4524,128
10415,4160
10004,4160
12463,4160
5140,9382
3142,9382
6480,9382
10004,9382
9402,4207
5030,1729
22167,10593
12722,10593
5684,10593
12953,10593
15472,10593
6557,10593
11111,10593
19263,10593
17498,10593
1831,10593
15017,10593
10175,9577
15402,9350
14073,9350
7620,9350
10464,9350
951,9350
19944,9350
12528,5147
18728,9009
20193,465
14375,465
18119,465
11042,465
9406,465
13757,465
19326,465
7376,465
3607,465
12077,465
7653,465
7320,465
21234,465
13814,465
12865,465
11102,465
19375,465
450,465
4531,465
9875,11132
8352,1120
9586,1120
17601,1120
7233,1120
7109,3139
14535,3139
13179,3139
2146,3139
262,3139
3818,3139
11735,3139
7598,3139
6493,3139
16165,3139
19326,3139
14469,3139
22388,3139
21762,3139
4696,3139
17218,3139
13109,3139
19630,3139
12498,3139
4626,3139
12463,3139
6939,3139
16742,3139
12372,3139
19378,3139
14971,3139
15017,3139
12880,3139
6095,3139
6597,3139
6157,3139
4962,10215
7164,10215
4413,10736
5198,6195
10815,6195
7405,6195
12826,8769
22081,8769
151,8769
7543,8769
5383,8769
21712,8769
20442,8769
20832,8769
13899,231
10004,3505
3010,3505
14073,8752
7696,8752
16161,8752
21350,6516
18785,6516
20506,6516
13194,6516
14987,8994
17319,8994
755,8994
21857,8994
14619,8994
7084,8994
20146,8994
13713,8994
22114,6323
18547,6323
1045,6323
16505,6323
16680,6323
5267,6323
19326,6323
2154,6323
6841,6323
3003,6323
6193,6323
14342,6323
19216,6323
18861,6323
12463,6323
21723,6323
7090,6323
3025,6323
7849,6323
15017,6323
18409,6323
17146,6323
450,6323
12818,4629
1306,11408
5549,11408
15017,11408
1513,2618
3422,2618
4613,2618
1166,2618
16609,2618
16296,2618
18678,2618
9361,2618
1527,2618
20494,4099
8317,4099
7786,4099
1799,7560
14859,7560
14251,11842
8079,11842
20012,11842
20716,11842
45,11842
13892,11842
14859,11842
6095,11842
13387,8743
7292,8743
18906,2053
1517,3685
18243,3685
10399,3685
21114,3685
18811,5027
10730,1849
5110,7673
7033,7765
15635,7765
11243,3552
19112,3552
21991,3552
15602,3552
1093,8227
10304,8227
4519,8227
17747,8227
1561,8227
33,8227
9584,8227
3038,8227
9736,8227
2042,1832
9875,6068
13814,6068
15017,6068
4836,4108
10424,4108
8128,4108
20821,4108
19079,4108
15017,4108
7831,101
16954,101
8439,101
3818,4
13387,2940
12544,2940
1309,2940
2051,2940
7688,2940
7751,2940
22000,2940
10128,2940
7903,2940
17716,2940
8854,2940
14859,2940
11003,2940
15433,2940
6095,2940
17931,2940
10532,2940
22265,8619
4358,8619
2922,8619
9468,8619
13283,8619
2727,8619
14120,8619
6097,8619
14728,8619
11049,8619
1334,8619
13719,6212
531,6212
7846,6212
13163,6212
14941,6212
14073,6212
15472,6212
10948,6212
9254,6212
21912,6212
17801,6212
10648,6212
14921,6212
10210,6212
1766,6212
19169,6212
107,760
21815,11691
21194,11691
3543,11691
11493,2803
7460,2803
9435,2803
13410,2803
13088,2803
3348,2803
10919,2803
12353,2803
15524,9153
2978,9153
19326,9153
10004,9153
14859,9153
122,10321
13088,10321
20998,10321
6316,10321
7152,5473
12293,5473
7152,2709
18950,11974
18996,10994
14073,10994
22400,10994
8240,10994
19326,10994
4626,10994
10527,10994
15017,10994
5198,9156
1554,9156
11886,9156
6697,9156
21584,9156
14485,9156
19208,9156
19387,4238
11785,4238
7725,4238
169,4238
10198,4238
13315,4238
20007,4238
14576,4238
10004,4238
14692,4238
4494,4238
15353,4238
1234,4238
13385,4238
5819,4238
13496,4238
1335,3701
10004,3701
12276,3701
20228,3701
21304,3701
10780,9248
16563,9248
5497,3894
15804,3894
14779,3894
6428,3894
18247,3894
5836,3894
5168,6266
1483,6266
19772,6266
9284,11986
11708,11986
17886,11986
3149,11986
5744,11986
4540,11986
13771,11986
17223,9421
18547,9421
15942,9421
14073,9421
7598,9421
21937,9421
19326,9421
4854,9421
16987,9421
4851,9421
17747,9421
2386,9421
4778,9421
5900,9421
14859,9421
6095,9421
15834,2231
6206,2231
4983,2231
4032,2231
11168,2231
17978,2231
7598,2231
7696,2231
1539,2231
10948,2231
19326,2231
8836,2231
14712,2231
13604,2231
7174,2231
6904,2231
255,2231
10940,2231
7917,2231
12478,2231
10445,2231
10249,2231
8068,2231
14862,2231
15017,2231
6845,2231
12818,1016
12953,1016
11048,1016
1335,1016
4625,1016
10691,1016
20835,4571
19415,917
3818,917
9392,917
12850,917
4788,917
12290,917
9249,917
15017,917
14073,9428
12444,9428
13075,10448
8667,10448
13444,10448
1784,10448
1251,4882
10999,4882
18154,4882
14830,4882
7515,4882
9736,4882
13378,4882
11344,7890
19142,7890
17628,7890
11402,7890
9533,7890
11430,7890
16516,7890
22173,7890
1351,470
7383,10522
14558,10522
14987,10522
772,10522
14941,10522
14073,10522
7688,10522
22124,10522
11426,3083
3166,10188
15468,10188
9245,11832
11170,11832
21932,11832
14842,11832
1209,11832
10004,11832
17183,11832
7090,11832
33,11832
15017,11832
22244,11832
1013,10975
4640,10979
14073,10979
417,10979
3776,10979
12644,562
15017,562
11773,2209
17458,2209
6616,2209
15181,2209
13990,2209
9012,2209
17966,2209
3148,2209
18331,2209
3818,2209
7706,2209
14439,2209
11656,2209
2944,2209
20810,2209
6928,2209
17773,2209
10004,2209
17399,2209
7702,2209
7101,2209
18786,2209
11604,2209
10859,2209
8369,2209
7005,2209
19226,2209
22240,2209
9998,2209
6095,2209
19415,1125
14844,1125
942,1125
17628,1125
18039,1125
13640,1125
17461,1125
17177,1125
46,1125
11601,1125
16516,1125
13976,1125
14355,1125
17679,1125
12644,4816
15017,4816
21675,4126
3016,4126
8045,4126
16694,4126
15252,10353
11045,10353
3599,10959
19482,10959
3160,10959
6340,10959
3169,10959
18650,3059
2608,3722
19063,3722
16379,3722
10004,3722
2429,3722
2386,3722
8920,3722
7775,3722
14451,5186
10004,5186
1215,3977
14826,11468
10004,11468
18288,11468
1306,11468
20385,8130
13662,8130
17537,8130
6380,8130
1844,9006
14073,9006
15524,9006
3003,9006
18953,9006
14329,9006
2814,9006
14073,264
16191,264
11019,264
6110,264
12975,9215
7285,9215
4942,9215
13773,9215
15523,9215
6428,9215
15572,9215
9271,9215
4940,9215
22085,6688
8655,6688
4353,6688
9419,6688
21335,1316
1844,7084
20534,7084
4074,7084
1844,6106
1844,1703
531,6878
6134,6878
11262,6878
5239,6878
15017,6878
17935,9588
19063,9588
19326,9588
15901,9588
6433,9588
21991,9588
19944,9588
22407,9588
6095,9588
10004,3203
2321,9120
21194,9120
17228,9120
15487,9120
3936,9120
7921,4702
13387,4702
11923,4702
15218,4702
21609,4702
9155,4702
14073,7098
18848,7098
18381,549
3818,549
8681,549
1949,6909
13529,2849
14089,2849
8388,2849
9966,2849
4021,2849
21505,2849
12826,6146
22309,6146
7507,6146
16488,6146
4061,6146
15016,6146
14016,6146
6428,6146
1156,6146
8832,1771
4434,5093
5821,5093
20264,6910
3678,7277
7881,5672
7003,2287
13773,2287
6247,2287
2007,2984
16445,2984
18951,2984
16289,11856
5770,11856
21040,11856
4641,11856
18731,11856
15865,11856
16089,3546
11516,3546
2176,3546
17148,3546
7094,3546
11708,3546
17026,3546
1564,3546
11513,3546
12286,3546
16680,3546
12165,3546
5164,3546
12972,3546
1736,3546
8544,3546
1554,3546
1708,3546
10069,3546
20332,3546
17842,3546
5894,3546
8243,3546
5413,3546
14329,3546
457,3546
17434,3546
12342,3546
17177,3546
4322,3546
15676,3546
5004,3546
852,3546
22049,3546
10255,3546
12231,3546
13515,3546
9816,3546
18786,3546
6071,3546
15880,3546
10355,3546
2278,3546
10584,3546
7713,3546
20604,3546
4676,3546
2063,3546
20610,3546
353,3546
12486,3546
18550,3546
21567,3546
22101,3546
4743,3546
5548,3546
3504,3546
373,95
7469,95
4740,95
21621,95
22125,4723
19848,4723
14978,4723
3592,4723
15017,4723
10385,4723
713,2884
17520,2884
21452,2884
3589,2884
13915,2884
12124,2884
557,2884
3874,2884
7861,2884
14941,9267
2024,725
3647,10365
5383,10365
9674,10365
10927,10365
6167,10168
13163,9816
18491,9816
18179,9816
15017,484
3297,9602
21932,9602
14987,9346
22309,9346
14915,9346
18725,9346
2507,9346
17006,9346
13444,9346
1355,9346
16597,9346
13455,9346
13604,9346
12644,9346
66,9346
2738,9346
11714,9346
4382,9346
3447,9346
20198,9346
2138,9346
17124,9346
8450,9346
15718,9346
3175,9346
20935,9346
253,11247
11522,11247
21397,11247
2193,9297
1217,9297
6573,9297
21169,9297
6316,9297
16459,5448
12050,5448
9499,5448
17255,5448
7704,5448
1571,5448
11061,1828
13827,6226
4854,6226
15212,6226
7320,6226
21793,6226
10008,4277
10403,4277
5594,4277
16089,4277
8843,4277
9125,4277
18992,4277
7894,4277
6413,4277
8936,4277
4782,4277
5535,4277
3312,4277
22399,4277
19444,4277
10748,4277
3882,4277
7641,4277
12210,4277
7800,4277
16331,4277
183,4277
5539,4277
3156,4277
10137,4277
1290,4277
5118,4277
14197,4277
11156,4277
20602,4277
11168,4277
12166,4277
13328,4277
169,4277
395,4277
4580,4277
21932,4277
8079,4277
17065,4277
18236,4277
22481,4277
20137,4277
13972,4277
9204,4277
15524,4277
8544,4277
6787,4277
7685,4277
5280,4277
1758,4277
9569,4277
18779,4277
8802,4277
910,4277
2212,4277
439,4277
21905,4277
2691,4277
10191,4277
21365,4277
14932,4277
12945,4277
14712,4277
20162,4277
4469,4277
21539,4277
5894,4277
7510,4277
11447,4277
4623,4277
6456,4277
15260,4277
20408,4277
11813,4277
13169,4277
13946,4277
10316,4277
9678,4277
13604,4277
1507,4277
5215,4277
14064,4277
13457,4277
19374,4277
13911,4277
11061,4277
852,4277
20534,4277
17299,4277
8665,4277
2486,4277
11430,4277
3278,4277
6686,4277
10864,4277
12463,4277
11655,4277
15732,4277
21450,4277
2386,4277
5054,4277
7452,4277
3036,4277
7090,4277
6552,4277
6296,4277
14094,4277
14359,4277
14607,4277
4412,4277
10742,4277
4555,4277
6754,4277
14830,4277
15880,4277
12470,4277
12303,4277
19881,4277
1809,4277
7797,4277
19038,4277
8369,4277
1416,4277
11663,4277
4676,4277
12938,4277
20544,4277
21010,4277
13794,4277
6382,4277
12068,4277
2063,4277
5289,4277
7827,4277
4154,4277
12418,4277
15017,4277
4771,4277
15784,4277
6890,4277
16841,4277
9331,4277
11613,4277
5208,4277
6597,4277
20521,4277
4531,4277
16974,4277
1637,4277
13194,182
13316,182
9254,182
18501,182
12528,182
2916,182
16094,182
5859,7332
21743,7332
5100,7332
1707,1040
17306,1040
21744,1040
2220,1040
2452,1040
12293,3867
6841,3867
7688,3867
13194,1220
14941,1220
8785,2133
14073,2133
5267,2133
21335,2133
21932,2133
10544,2133
15212,2133
15521,2133
1705,2133
2449,2133
22371,2133
2819,2133
12020,2133
13106,2133
5198,6370
262,6370
6007,6370
10175,6370
5198,2403
262,2403
951,2403
10175,2403
11212,806
262,806
15537,9632
18381,9632
6393,9632
10151,9632
14210,9632
21922,9632
225,9632
10873,9632
16568,9632
13740,6467
12373,6467
1214,6467
2402,6467
11260,6467
4683,6467
768,6467
732,6467
15942,6207
4721,6207
15368,6207
8836,6207
11214,6207
8561,6207
3495,6207
16836,6207
8417,6207
14859,6207
6095,6207
10661,11414
15526,11414
8662,11414
21779,2174
15128,2174
9230,2174
4986,2174
18588,2174
565,2701
7005,2701
21021,8353
14941,8353
14061,7530
10175,7530
22280,7530
14061,5415
581,5415
1150,5415
10175,5415
8763,461
11103,461
12953,461
2416,461
21939,4613
3013,4613
14073,4613
19461,4613
6095,4613
12818,9275
13750,9275
18440,9275
21086,11344
1844,3051
8981,3051
14873,3051
18440,3051
13628,3051
20534,3051
3757,3051
17152,3051
14105,656
8484,5579
7509,5579
11528,5579
1913,5579
7933,5579
17699,5579
16006,5579
19480,5579
12544,5579
9133,5579
14810,5579
3222,5579
19335,5579
14439,5579
13308,5579
21440,5579
10795,5579
14873,5579
9167,5579
5710,5579
21228,5579
4519,5579
4854,5579
1255,5579
17218,5579
14613,5579
15672,5579
457,5579
21889,5579
13455,5579
3607,5579
230,5579
7458,5579
22227,5579
13009,5579
18786,5579
16664,5579
10502,5579
15213,5579
12622,5579
2217,5579
1939,5579
10406,5579
15547,5579
5282,5579
12250,5579
7494,5579
14196,4073
19143,5602
13497,5602
3653,5602
8283,5602
3818,5602
21737,5602
14073,5602
18696,5602
15472,5602
11048,5602
17284,5602
14661,5602
3187,5602
13861,5602
2617,5602
12850,5602
12810,5602
20737,5602
4788,5602
17938,5602
19630,5602
2416,5602
2484,5602
8081,5602
7063,5602
22371,5602
21231,5602
8076,5602
8416,5602
18179,5602
2217,5602
19946,5602
11460,5602
353,5602
15017,5602
6095,5602
21940,5602
6597,5602
20576,1542
9679,1542
2448,1542
2400,1542
7885,1542
9125,1542
12021,1542
22431,1542
15223,1542
4806,1542
8210,1542
16331,1542
7243,1542
22282,1542
8257,1542
14418,1542
9932,1542
17966,1542
18201,1542
14941,1542
5916,1542
19605,1542
3818,1542
9312,1542
8652,1542
14073,1542
8380,1542
6893,1542
21175,1542
2161,1542
7841,1542
15472,1542
9003,1542
11048,1542
10948,1542
11087,1542
14630,1542
4347,1542
9254,1542
13752,1542
2787,1542
7688,1542
18488,1542
19127,1542
10283,1542
15491,1542
3871,1542
2141,1542
17218,1542
7187,1542
19680,1542
9260,1542
16522,1542
1983,1542
13109,1542
13007,1542
14697,1542
1421,1542
13614,1542
13604,1542
18,1542
17801,1542
5565,1542
14057,1542
20737,1542
9135,1542
10648,1542
8357,1542
7230,1542
3097,1542
5073,1542
8860,1542
16285,1542
11028,1542
15196,1542
15574,1542
8606,1542
14015,1542
4100,1542
4972,1542
11226,1542
12724,1542
12191,1542
18442,1542
21651,1542
10896,1542
12463,1542
13576,1542
21450,1542
17544,1542
2386,1542
17470,1542
19694,1542
21210,1542
3036,1542
7090,1542
9264,1542
18786,1542
17643,1542
18230,1542
13678,1542
18225,1542
129,1542
19372,1542
10974,1542
12372,1542
11072,1542
21593,1542
17859,1542
11890,1542
7236,1542
7024,1542
10395,1542
16741,1542
6364,1542
7020,1542
1262,1542
16868,1542
4817,1542
15017,1542
15336,1542
376,1542
7830,1542
6095,1542
8058,1542
16841,1542
985,1542
8615,1542
13166,1542
22244,1542
13496,1542
19563,1149
22146,1149
9832,1149
9060,1149
14796,5269
9154,5269
3512,5269
9742,5269
14941,920
2632,920
7150,3532
15017,3532
2681,6837
19644,6837
7454,4673
17609,1558
13347,3418
4607,2427
20190,2427
2416,2427
9913,2427
14859,2427
6095,2427
9526,2726
12331,2726
11111,2726
21813,883
3716,401
20860,401
19326,401
6095,401
10640,7614
6428,7614
4674,9895
16331,9895
8079,9895
6013,9895
18881,9895
4797,9895
2416,9895
14859,9895
9173,9895
8630,6498
12290,1904
15017,1904
7372,4495
8102,4495
20826,4495
9875,4495
6556,4495
17783,4495
11763,4495
17470,4495
2116,4495
22372,4495
1400,4495
6419,5811
16575,5811
22479,5811
20956,5811
7688,5811
10004,5811
2046,5811
19946,5811
14859,5811
6095,5811
22348,5141
13222,5141
20200,5141
2477,5141
2429,5141
8368,5141
18566,7711
9245,7711
16350,7711
21932,7711
13989,7711
9629,7711
16233,7711
1129,7711
1517,7711
10004,7711
871,7711
11345,7711
2105,11828
14006,8913
14941,8913
21737,8913
10113,8913
17923,8913
10766,8913
10004,8913
13088,8913
2843,8913
14819,8913
22351,9243
22081,9243
5383,9243
17020,9243
7023,9243
17115,4194
10974,4194
7853,4194
18027,2288
8205,2288
3721,2288
21192,2288
402,3576
13740,4089
7975,4089
9463,4089
4751,4089
3216,4089
4422,4089
1979,4089
19060,4089
16673,4089
10004,6625
5058,8600
5958,8600
10283,2864
19745,2864
21314,11257
9334,6484
7356,5975
20880,5975
14583,5975
262,11708
14941,11708
3818,11708
11048,11708
9254,11708
18501,11708
191,11708
17461,11708
10784,11708
4524,11708
11902,3454
10004,3454
20228,3454
9446,6465
19720,6465
5938,6465
14073,6092
9544,6092
3345,8
16459,8
10948,8
10004,8
21267,8
7653,8
11697,8
15017,8
16459,716
1981,716
11902,716
9932,716
262,716
3406,716
22400,716
11048,716
10004,716
4625,716
2964,716
5719,716
16904,716
20228,716
15017,716
13821,716
17479,9030
10211,9030
21281,7718
9973,7718
7559,7718
1191,7718
22201,7718
12552,7718
6095,4871
2652,6801
1812,6801
7653,6801
19415,1696
11048,1696
13985,1696
15017,1696
10182,11177
12231,11177
10000,5427
5155,5427
14721,2099
18627,251
21026,251
13832,251
4291,8542
20317,1811
11355,1811
8506,1811
7561,1811
14058,1811
2358,1811
352,1811
21100,1811
11847,1811
21298,1811
22173,2761
20821,8310
9875,8310
18746,8310
6556,8310
9917,8310
1400,8310
5281,8310
10176,4748
21287,4748
3818,4748
15861,4748
15472,4748
20958,4748
3126,4748
11048,4748
6013,4748
6938,4748
13916,4748
18258,4748
17408,4748
14712,4748
6804,4748
18758,4748
6613,4748
3629,4748
15178,4748
1306,4748
13911,4748
16327,4748
17112,4748
3517,4748
2066,4748
14729,4748
3814,4748
4187,4748
21271,4748
14839,4748
13206,4748
21593,4748
8369,4748
18581,4748
4986,4748
4524,4748
14862,4748
9887,4748
10175,4748
15017,4748
4111,4748
1426,4748
4165,4748
17714,4748
22216,5587
4914,5587
14455,5587
22400,5587
7977,5587
732,5587
7114,9189
5794,9189
21932,9189
18908,9189
10004,9189
3617,9189
7427,9189
1513,3121
13846,3121
262,3168
10975,3168
19052,3168
18930,3168
11223,11380
13686,11380
11111,1991
15017,1991
19415,9455
3818,4394
3442,4394
6796,4394
19503,4394
531,4394
592,4394
5916,4394
8652,4394
7598,4394
19326,4394
13861,4394
17218,4394
4994,4394
127,4394
12498,4394
418,4394
13825,4394
15017,4394
7893,4394
11562,4394
6095,4394
2978,5977
10243,5977
6798,5977
14859,5977
10498,8536
12566,8608
13961,5946
18779,5946
3474,5946
3739,7115
16512,7115
19335,579
9512,579
2838,8001
17070,8001
21261,8001
22424,8001
1822,8001
20467,9696
17177,9696
12290,9696
10802,6608
7592,6608
14073,6608
18515,6608
2430,6608
13713,6608
20662,6608
11469,11169
19408,11169
17653,10561
4854,10561
6193,10561
14712,10561
20418,10561
13109,10561
12121,10561
16355,10561
4972,10561
12463,10561
2386,10561
7624,10561
16178,10561
3442,10561
14859,10561
1765,10561
19221,10561
10352,11487
3818,11487
7706,11487
18039,11487
11048,11487
20681,11487
18848,11487
11600,11487
19684,11487
18009,11487
6235,11487
7063,11487
13934,11487
19824,11487
16486,11487
9718,11487
4074,11487
985,11487
14941,11271
10795,11271
19052,11271
4668,11271
9929,11271
8292,11271
17442,11271
9681,11271
13194,6621
5645,6621
8757,6621
18407,6621
8132,6621
16386,6621
9093,10283
9154,6246
15017,6246
16506,10080
9173,10080
19376,4115
19231,3941
7109,3941
10051,3941
8153,3941
5386,3941
3818,3941
15476,3941
7257,3941
7624,3941
7925,3941
15017,3941
1773,3941
17058,3941
6095,3941
10532,3941
11395,11326
20408,11326
7547,11326
20087,11023
11724,11023
11056,11023
20154,11023
12297,11023
14679,11023
16243,11023
12463,11023
10687,11023
14779,11023
18731,11023
17252,11023
8715,11023
13228,11023
17864,11023
20401,11023
11026,11023
22372,3122
6496,4845
10415,4845
12075,4845
1013,3771
14558,4746
8981,4746
19335,4746
10791,4746
8981,3010
18105,3010
8827,3089
14073,3089
1472,3089
6267,2578
7559,5266
9576,5266
4021,5266
21567,5266
10551,6308
14859,6308
9173,6308
22344,4017
15056,6495
4127,6495
19259,6495
5886,6495
262,6495
9667,6495
581,6495
9569,6495
21574,6495
16953,6495
19356,6495
9770,6495
11776,6495
17218,6495
5065,6495
10004,6495
17416,6495
7425,6495
21651,6495
2007,6495
15210,6495
20130,6495
4125,6495
12491,6495
21629,6495
11247,6495
19039,6495
14932,7393
9559,7393
7719,7393
13814,7393
15017,7393
11133,10388
7021,10388
14941,11236
5110,11236
6273,5723
11721,7116
7153,7116
16467,7116
12019,7116
10196,7116
5296,10167
20649,10180
5168,10658
19415,10658
20598,10658
9850,10658
13220,10658
15312,10658
14725,4886
18195,4886
3625,4886
12818,8538
2652,8538
3629,8538
7653,8538
16476,8538
15017,8538
14859,8538
1293,507
3259,507
14518,507
12120,507
6964,507
22014,507
4683,507
19060,507
18928,507
16308,507
8556,507
6542,9116
9253,9116
5168,9116
7592,9116
2608,9116
14050,9116
3184,9116
395,9116
19497,9116
16987,9116
7751,9116
9063,9116
12463,9116
7903,9116
2386,9116
8542,9116
15621,9116
640,9116
16008,9116
17498,9116
3205,9116
18591,9116
20228,9116
14859,9116
11043,9116
6095,9116
834,11982
8303,11982
21789,11982
4091,11982
20098,6701
16161,6701
13184,3155
7199,3155
2742,3155
15017,5223
